Predictions,Actual Values
0.08812610059976578,0.14580438784437072
0.09515631198883057,0.12390980580304156
0.06209057569503784,0.14372454575459526
0.09590257704257965,0.12008669759932777
0.08149587363004684,0.16477524516108494
0.11789755523204803,0.11176685801000025
0.10590379685163498,0.14847132631951332
0.08481691032648087,0.12786443421568155
0.05477257817983627,0.12560445434665996
0.09829884022474289,0.11977146078375955
0.10804614424705505,0.139270671198451
0.1020916998386383,0.11074585458373937
0.0554845929145813,0.1354120085652865
0.08008097857236862,0.13095493397929553
0.12272059172391891,0.10183012681156972
0.06961995363235474,0.12125955962954804
0.09805918484926224,0.10979831710445342
0.1218251883983612,0.12471815287037391
0.1141781210899353,0.13038562439549523
0.08406055718660355,0.10691849525245817
0.09358026087284088,0.12305185722985473
0.09693790972232819,0.1189506476886682
0.10209425538778305,0.09514079938368292
0.1034647524356842,0.12315845926887381
0.11590920388698578,0.12985635322199218
0.07668396085500717,0.11144483431326035
0.09785786271095276,0.09119344929880685
0.07382844388484955,0.12012825078182737
0.07952835410833359,0.11262485128878791
0.11424923688173294,0.10813622866743694
0.13103677332401276,0.12036461031935897
0.09694940596818924,0.12002624216848623
0.09579521417617798,0.12185991663118195
0.08735761046409607,0.10534371079720178
0.10500648617744446,0.11462739120958182
0.11086397618055344,0.1259293411156791
0.09668911248445511,0.10548410695199023
0.12032941728830338,0.1147000075459284
0.11110992729663849,0.12478224506833213
0.11586226522922516,0.10973007949870905
0.1459871232509613,0.11377316985627706
0.16232706606388092,0.14193872657869938
0.16220946609973907,0.11721501181386246
0.1408301591873169,0.11001828300155259
0.11850842088460922,0.14431855803121468
0.1656915694475174,0.11129685418755225
0.12265598773956299,0.13971263703545217
0.11764372885227203,0.13146891291645818
0.16598737239837646,0.14182020104668397
0.14856848120689392,0.11595760482210982
0.14128658175468445,0.1355507642027698
0.15076592564582825,0.15343574299571777
0.13864396512508392,0.1314457049619347
0.1769360601902008,0.18128573172840412
0.14687854051589966,0.13288335967298626
0.15992647409439087,0.15999333085603396
0.14797766506671906,0.13956942694274999
0.18326295912265778,0.14201890917024018
0.16490139067173004,0.1443917567878475
0.1625736802816391,0.16878719157747635
0.20348861813545227,0.13556092781640644
0.17695477604866028,0.15116332909042635
0.19053864479064941,0.16894889252948636
0.19918271899223328,0.17642288786617943
0.1919628083705902,0.15840464667465742
0.16434288024902344,0.15973427828367925
0.1862228810787201,0.16221337402239833
0.20093518495559692,0.17211255207582438
0.20167019963264465,0.1531124820330913
0.19885024428367615,0.18928549735894207
0.18808190524578094,0.19342188096883217
0.1750306636095047,0.151105103327979
0.18368150293827057,0.1454865188302198
0.2209804654121399,0.16122257939755652
0.21393659710884094,0.1427982290026516
0.202608123421669,0.15080846923939284
0.24283288419246674,0.14231270563941428
0.21860411763191223,0.18114814596840573
0.19440600275993347,0.18470925510888692
0.23269471526145935,0.19904527892815482
0.20855531096458435,0.19173238083888194
0.2103928029537201,0.19442875702581863
0.24139147996902466,0.1854685911147405
0.195571631193161,0.19084116804937845
0.24902015924453735,0.21248484814806434
0.22525732219219208,0.19058228343455924
0.23041945695877075,0.18382209047513415
0.22578838467597961,0.22825564604707488
0.2353682518005371,0.16262730718883772
0.22319018840789795,0.17145460297624582
0.23987403512001038,0.14572926092056265
0.22755137085914612,0.17145218357096154
0.25771504640579224,0.17546047719827118
0.22003929316997528,0.18107648803650173
0.2607254981994629,0.18179344094439182
0.22101417183876038,0.17455397287578484
0.2519316077232361,0.1806573875948767
0.21203753352165222,0.2154884892118059
0.2654913365840912,0.21549663288555226
0.23440143465995789,0.2282810078577635
0.22410501539707184,0.22473567575683778
0.22551648318767548,0.21109335012749936
0.2539946138858795,0.20671745530278374
0.2827708125114441,0.17752261189326668
0.2524324357509613,0.16516201329542213
0.23170205950737,0.2284834569569167
0.2515557110309601,0.22889128862043745
0.24714802205562592,0.19440095970979226
0.255361407995224,0.2069588581073014
0.21538911759853363,0.21933721370327208
0.2502169907093048,0.20881340904503093
0.2514401972293854,0.21296044014276594
0.2588641941547394,0.2279349997762553
0.2654416561126709,0.22314180064509426
0.25089123845100403,0.206207307715646
0.24775877594947815,0.2314753555116208
0.2456618845462799,0.23413311260604264
0.2409631460905075,0.21145358306517126
0.26930034160614014,0.2269789407114055
0.25026968121528625,0.1989268175885081
0.2322787642478943,0.21782397344748267
0.2377796471118927,0.2098754425803122
0.24012954533100128,0.204461361779597
0.2307996302843094,0.18224218417961158
0.23229430615901947,0.1571138319456199
0.2291455715894699,0.1801096784216385
0.2436283677816391,0.16884994003444453
0.2448379397392273,0.1460522130094214
0.23921683430671692,0.21308702368950572
0.2409537434577942,0.22981718447491323
0.21813757717609406,0.24943994774498884
0.2407698929309845,0.20883143372858726
0.23826397955417633,0.221630141021409
0.24092550575733185,0.22436246700398588
0.23113614320755005,0.2065552876275536
0.21668875217437744,0.24166373663438367
0.26346567273139954,0.20146691949913692
0.22480013966560364,0.2396967669821367
0.23975776135921478,0.2522181668752424
0.23317009210586548,0.20358508723069468
0.2349567860364914,0.22698648810498878
0.22885192930698395,0.20299833640010018
0.23981238901615143,0.22810648336494943
0.23930417001247406,0.2208997060284072
0.19676567614078522,0.2110622587334232
0.22195746004581451,0.19002488413568852
0.2035626620054245,0.19744736042828348
0.22256487607955933,0.21200833099129618
0.21737514436244965,0.25347591848408585
0.20195050537586212,0.2051875972543068
0.18644313514232635,0.22938397797466703
0.17920121550559998,0.1951036243506899
0.17577619850635529,0.20199760748932893
0.19220730662345886,0.2359646662204819
0.20352457463741302,0.2342763236367728
0.1857762634754181,0.23341281823150467
0.17171451449394226,0.2320635802649318
0.1966094970703125,0.20755614523553406
0.17984546720981598,0.2280311949184295
0.20633789896965027,0.2373725665305796
0.1970154345035553,0.23468856810683203
0.19378574192523956,0.20046800787769964
0.19568900763988495,0.2398161058604551
0.1975313425064087,0.2148951680450254
0.19580040872097015,0.2344636590867354
0.16361454129219055,0.22409548917840794
0.16907258331775665,0.2141069647639507
0.15920691192150116,0.2458217659852306
0.16966485977172852,0.207164943661246
0.17534439265727997,0.22742041989531853
0.16763517260551453,0.2512667565448024
0.17707127332687378,0.2521677352455873
0.15310171246528625,0.21838861856144587
0.15584027767181396,0.2262420323218411
0.16420063376426697,0.22773246616396614
0.17438706755638123,0.17995321000528014
0.14250823855400085,0.1874530533884904
0.1669737696647644,0.16896732813252963
0.16221649944782257,0.18141296282588032
0.16684235632419586,0.17845655437758662
0.18350079655647278,0.23256351866457325
0.1717706173658371,0.2283464073490447
0.17229843139648438,0.18968995934137323
0.15883256494998932,0.20651736256260467
0.15891717374324799,0.14029693699000112
0.10864130407571793,0.16869544000947007
0.17014265060424805,0.16293470680718908
0.17614252865314484,0.14222534184212926
0.1759328544139862,0.16368715568330755
0.15996664762496948,0.16077847510124227
0.1508072018623352,0.17763899583947818
0.1540210247039795,0.191193287403156
0.15377023816108704,0.2157148981026774
0.1492428034543991,0.2096884302802675
0.1510516107082367,0.18133915111541615
0.14784574508666992,0.22299235055640043
0.15112721920013428,0.19826703004513435
0.13655607402324677,0.1864450032161027
0.17660801112651825,0.18525806743176892
0.16080042719841003,0.19107346458149282
0.16379722952842712,0.20245286530955553
0.157959446310997,0.18208308721184957
0.15708665549755096,0.18042752523935152
0.1583569496870041,0.18809027570834252
0.14633269608020782,0.17005330780798905
0.16141119599342346,0.15960591569196902
0.1484556496143341,0.17471943955307417
0.14966118335723877,0.1702734661778854
0.1621563732624054,0.16152960199021443
0.1517120599746704,0.16946866948903627
0.14150679111480713,0.19447898242713418
0.18568149209022522,0.17653804736433765
0.15349654853343964,0.17412277298562256
0.1671760529279709,0.16338305863586994
0.1709025651216507,0.18095863120936412
0.1460060477256775,0.1828388686449317
0.1710091084241867,0.18562865003010898
0.14084000885486603,0.19461876052207544
0.15735940635204315,0.24158129803610073
0.1584634929895401,0.1625870794321267
0.1760440319776535,0.14391983344772352
0.1296054720878601,0.17564658465723
0.14323119819164276,0.17350056047139256
0.14761215448379517,0.17788974998861767
0.16559170186519623,0.20033401094937786
0.1628616452217102,0.20245785678525263
0.1463823765516281,0.16802047097739853
0.13663160800933838,0.15111247763160424
0.14145836234092712,0.19184602035406084
0.15749162435531616,0.19925197972815478
0.1601271629333496,0.16069096499530444
0.15238456428050995,0.17652594179341813
0.1463843286037445,0.18626628308702525
0.1611688882112503,0.1796688094817273
0.1344590038061142,0.16880466286251478
0.1279459148645401,0.18921869178438516
0.16180019080638885,0.17534997383334883
0.11406886577606201,0.1523387176521654
0.13778451085090637,0.1635433648375465
0.11872628331184387,0.15470841747412833
0.13975776731967926,0.1383984633802262
0.18299761414527893,0.15692443244095683
0.14493635296821594,0.13873098856901656
0.12305936962366104,0.14929697968390354
0.11632582545280457,0.1366561025239404
0.15588290989398956,0.13143267662594726
0.13118433952331543,0.17483544293038816
0.13480214774608612,0.1340683613504356
0.14059561491012573,0.14146249380651743
0.15140274167060852,0.16653238578297686
0.17541135847568512,0.1426574046558512
0.12698447704315186,0.14150090956257966
0.11808282136917114,0.16248083798013618
0.13360252976417542,0.1409417953326526
0.10310336202383041,0.1401622518694346
0.11658290773630142,0.1330607996026712
0.1720845103263855,0.13736049863850114
0.10300144553184509,0.16664820408634612
0.09441429376602173,0.13432725354629682
0.09359994530677795,0.12042159196483238
0.14932888746261597,0.1594153016389725
0.1366879642009735,0.1197038500953922
0.09664829075336456,0.1349036424198246
0.13223035633563995,0.13992651747783774
0.13296593725681305,0.15520697467020178
0.13623453676700592,0.14210258909828877
0.11676426976919174,0.13117207228699418
0.09701692312955856,0.14307740670802976
0.12891753017902374,0.12748999788877896
0.09028290212154388,0.14274887071886622
0.10761033743619919,0.14252344784744314
0.0822589173913002,0.14621964820821348
0.1429034024477005,0.12457339319953536
0.10692598670721054,0.149944904044787
0.1286003142595291,0.12112062155799413
0.10593929886817932,0.13435019490981437
0.12330001592636108,0.16716274874459536
0.09261667728424072,0.14142418713066762
0.07257836312055588,0.1184863366641476
0.08531217277050018,0.14078162074620526
0.11440020054578781,0.14913494758369988
0.13151861727237701,0.13666016133479686
0.0468812920153141,0.11961078766459238
0.10829179733991623,0.15226149947521844
0.10335458070039749,0.1394495511831197
0.13575619459152222,0.12297016215806916
0.04743900150060654,0.14218191801536878
0.11144419759511948,0.16292319821975065
0.05972767248749733,0.13250354953004728
0.07620104402303696,0.14705807616140554
0.036213599145412445,0.12814516921070734
0.04115529730916023,0.14257035942325041
0.07700779289007187,0.12545742804008048
0.08266770094633102,0.11522256895229005
0.07235859334468842,0.14445915895522538
0.062019869685173035,0.1362957633978762
0.05323518440127373,0.11631715113113494
0.05040173977613449,0.1361978231827325
0.0766063779592514,0.1379309771270592
0.07194077968597412,0.11213705647011568
0.06940476596355438,0.1438000609586385
0.08158064633607864,0.14004640793073175
0.0869586244225502,0.11779179021821878
0.07960502803325653,0.12689408412249426
0.08208627253770828,0.1306916630529253
0.0980219915509224,0.14666984066905825
0.13119494915008545,0.1405480038683175
0.08505770564079285,0.12028820444639216
0.10713708400726318,0.14067763905216435
0.1001768559217453,0.11614898959992254
0.09514983743429184,0.13278341417670375
0.13038331270217896,0.1928628517992536
0.12199758738279343,0.263809913056443
0.0925348624587059,0.2410286009303021
0.0818474292755127,0.28783215860645445
0.08130412548780441,0.269249915475088
0.10326384752988815,0.26815288721382186
0.11345548182725906,0.2977103998482335
0.10459389537572861,0.27493934213587873
0.09558534622192383,0.25169676186883677
0.11191080510616302,0.2913649906035249
0.1042875424027443,0.2505633741688969
0.11053461581468582,0.28947522130864395
0.133689284324646,0.291807245670847
0.13103830814361572,0.23838710179691197
0.14288680255413055,0.2607574052597899
0.14860273897647858,0.2080454491733406
0.15573492646217346,0.26001154214265293
0.1684279888868332,0.1885695470396071
0.17756928503513336,0.19538309279718313
0.14615203440189362,0.19502731382835392
0.1520720273256302,0.1784171406182865
0.14233694970607758,0.16687886509447136
0.17859119176864624,0.17044673798217758
0.1945277452468872,0.18609531105698146
0.12691844999790192,0.18409311223608837
0.1736069768667221,0.21664772860596093
0.15942373871803284,0.18923746960741428
0.1781492531299591,0.21976882560726918
0.161883145570755,0.2299434104827937
0.19007231295108795,0.24702014092841934
0.19106525182724,0.1978906990020755
0.16912049055099487,0.20660061836285348
0.18084055185317993,0.23559193693032232
0.19314636290073395,0.3025586915357232
0.23975706100463867,0.3750049505051351
0.19187809526920319,0.37331539097633365
0.1779625415802002,0.37095926296289566
0.2502731680870056,0.36929068286697514
0.20304469764232635,0.3495463216901629
0.24419145286083221,0.3604467478202263
0.24852220714092255,0.3479668318112891
0.21826058626174927,0.29783909653183865
0.24674400687217712,0.330180713254357
0.26286837458610535,0.3475626749509784
0.25147318840026855,0.3432743061760442
0.2436685860157013,0.33004184083408844
0.28324514627456665,0.37681446884759967
0.2450919896364212,0.4004469447500559
0.2548617720603943,0.3556242744280908
0.26719117164611816,0.366130238981949
0.2928982079029083,0.35590396186853285
0.28171247243881226,0.34941770462176186
0.23993024230003357,0.3663613616331857
0.2819741666316986,0.37329551156676605
0.29938197135925293,0.34326770937083134
0.3000866174697876,0.33355410397911284
0.28197363018989563,0.30756940308265596
0.2623790502548218,0.3086816269008868
0.30109158158302307,0.3327278680901015
0.30095624923706055,0.33138064736270073
0.29465538263320923,0.34497256819602723
0.3078359365463257,0.3043439870646541
0.33595284819602966,0.36569905401945085
0.326210081577301,0.3714087717127538
0.313424289226532,0.36810567326970506
0.3173113465309143,0.3656444865689243
0.3434540331363678,0.36263625627361235
0.34504783153533936,0.356273012812412
0.2944332957267761,0.3369620312258907
0.3515186309814453,0.3583167861006143
0.32443758845329285,0.32151721683658635
0.32668381929397583,0.33551097709289385
0.32330119609832764,0.33072731995539245
0.3089410066604614,0.3087294124721757
0.3173791468143463,0.32813736659512843
0.3457130491733551,0.3109133855865735
0.3187068700790405,0.30882437149492176
0.3474093973636627,0.3461110314155696
0.2850421667098999,0.33128393347138735
0.33098170161247253,0.3427817120681906
0.36250782012939453,0.3475857656449742
0.3206675350666046,0.36861522957865395
0.3339140713214874,0.36817413711175123
0.3383502960205078,0.35517697546833965
0.3317757248878479,0.369497456404215
0.3665902018547058,0.39432365163760247
0.32911038398742676,0.35922571735723635
0.37613189220428467,0.36045893269385126
0.365514874458313,0.33004346940213897
0.3333654999732971,0.36727755704527637
0.3382223844528198,0.3743070934642429
0.3576062321662903,0.3950643233032037
0.3475477993488312,0.4119163972254986
0.3597891330718994,0.38710570089959434
0.3478713631629944,0.3820514330771115
0.3291785717010498,0.40740149075818904
0.343919962644577,0.35618931240739654
0.370229572057724,0.3746788865465714
0.306549072265625,0.3679629495173396
0.3424952030181885,0.36965730784053114
0.3396444320678711,0.40299179116249234
0.3141326308250427,0.3780896324207252
0.32885757088661194,0.38831944428127946
0.3419654667377472,0.3983246110814606
0.3039042353630066,0.37244829416070696
0.35934391617774963,0.36272945646787375
0.32814306020736694,0.39132298353363254
0.2966446578502655,0.3973903511523778
0.32116663455963135,0.36989068061050506
0.2986798882484436,0.3842126768920617
0.31563234329223633,0.3819446810041262
0.29147565364837646,0.38907555795660637
0.31994712352752686,0.37815436018510645
0.31779083609580994,0.3862791392552896
0.32466238737106323,0.3882221326508863
0.3283841013908386,0.384490250205659
0.3032863736152649,0.36772517462204896
0.3021531105041504,0.3799289435128291
0.28884127736091614,0.35955775620559677
0.31023019552230835,0.35860316105963536
0.31772851943969727,0.3509792376308662
0.29526934027671814,0.3138187445277511
0.2811192274093628,0.3332636819847186
0.2937675714492798,0.31799576272375324
0.2871720790863037,0.3243463352835973
0.26719388365745544,0.3350808465104526
0.29618874192237854,0.29221342922719845
0.3249521255493164,0.29719497389986543
0.2965939939022064,0.2932063036421943
0.28856566548347473,0.2793085842997339
0.2647075653076172,0.2822283595279353
0.26085421442985535,0.30049705089270823
0.2741227447986603,0.2347953389113962
0.255353182554245,0.2690930441892326
0.2642519772052765,0.2561384933388033
0.2527550160884857,0.2542757072323721
0.2571539282798767,0.24674380477616026
0.24681329727172852,0.24555541038759737
0.2410624474287033,0.25807916611884213
0.27329954504966736,0.23360605221267267
0.24515888094902039,0.21685411855217507
0.2466200590133667,0.27428372157178565
0.24462710320949554,0.23676180244947137
0.2167551964521408,0.23810601916290647
0.23111002147197723,0.2577032625381775
0.2259591668844223,0.2521125159718421
0.21723394095897675,0.2409657610043393
0.21752405166625977,0.22752546816197278
0.2213120460510254,0.22141260828494946
0.2110651135444641,0.23736505915280165
0.23695650696754456,0.22368326169422253
0.22439543902873993,0.22130747394225342
0.22182288765907288,0.22930268796077385
0.19755133986473083,0.20166169115267651
0.20809295773506165,0.21839002454037348
0.19361662864685059,0.2202023168048663
0.20337703824043274,0.21512050270415295
0.21094700694084167,0.222115768071812
0.25353723764419556,0.2277599717487872
0.2235603928565979,0.22625028864492375
0.2282470464706421,0.20737686561167407
0.20581234991550446,0.20898680860858376
0.17722347378730774,0.22265433202472557
0.19808922708034515,0.20649035196743315
0.18482708930969238,0.2259915047214886
0.2029402256011963,0.18278744268530128
0.18641623854637146,0.2061505528277226
0.19817449152469635,0.19593854162874536
0.1876891553401947,0.18544918744239497
0.16944116353988647,0.22386406755328314
0.20237529277801514,0.1838679703882105
0.1726076900959015,0.18339411189917193
0.17077291011810303,0.18109114306474938
0.16571736335754395,0.19080930496647053
0.16742043197155,0.20379999756407619
0.17783871293067932,0.17554450924641174
0.19337014853954315,0.16947942337386357
0.16637423634529114,0.18897624564577514
0.15696406364440918,0.17185135729257578
0.14084620773792267,0.19029401959504938
0.15785489976406097,0.1763326930407984
0.1580282300710678,0.17836100024696705
0.14281825721263885,0.19245678578976438
0.14584241807460785,0.18114609546081728
0.163231760263443,0.1606071801294568
0.15183241665363312,0.15756943969746312
0.13637299835681915,0.17864879285635715
0.15251041948795319,0.16422808839606234
0.1768583506345749,0.18966943675777997
0.1260627657175064,0.1521627527917222
0.16490842401981354,0.12725160910202837
0.17427417635917664,0.12798439553035812
0.14511516690254211,0.11582989249057946
0.16405633091926575,0.11703352526562466
