W
[0.13645002062381606]
[0.13529746861034536]
[0.14748192290226425]
[0.14466855571755027]
[0.15764241974484178]
[0.1521000862685155]
[0.1568977289406019]
[0.13788608609807113]
[0.13650751778156178]
[0.13861230625367627]
[0.15970652299172]
[0.14131635889808708]
[0.13846597340323713]
[0.13079970288525183]
[0.13138808486775544]
[0.12936273188051006]
[0.1270648701773332]
[0.12347684585987828]
[0.13269229407239252]
[0.1262271436792019]
[0.11503287537169787]
[0.12729574920848064]
[0.10447420367400279]
[0.12123543591819946]
[0.1250063448845286]
[0.12257733034845697]
[0.11136331548390033]
[0.1251715934914744]
[0.13590111597723648]
[0.12628762305207686]
[0.12183346189939254]
[0.11190007775266847]
[0.12437108198742092]
[0.12024394991076554]
[0.10971697955877208]
[0.09572129916660077]
[0.10285503945748431]
[0.10631121307860242]
[0.09867139758476429]
[0.11188954333086032]
[0.10382131911063053]
[0.09819711257269054]
[0.09351925999520488]
[0.11453282882899396]
[0.11290072975767951]
[0.10575629685108429]
[0.10259999189590502]
[0.1125432425014472]
[0.10019723828283206]
[0.11401336487213448]
[0.10665943679218537]
[0.12072956396049422]
[0.09683666367371724]
[0.12336208475017163]
[0.11490992875555689]
[0.10214052078742014]
[0.12259290428587694]
[0.11129434307489205]
[0.11027129690870824]
[0.12405431907023606]
[0.11875382993266431]
[0.11570843818291865]
[0.1136869724461751]
[0.10866413296738076]
[0.1153064927279911]
[0.11720825568999615]
[0.11949232526429066]
[0.10946595177118779]
[0.11436682205246756]
[0.09887400204434788]
[0.09769491669169778]
[0.10339683401976785]
[0.09573757182670889]
[0.09194706541915104]
[0.1046127660623169]
[0.11357493025326354]
[0.09321815777407189]
[0.08895064100292716]
[0.09518410993585663]
[0.09098156124571771]
[0.08511093251973845]
[0.09004538208166446]
[0.08832515239003957]
[0.07586841921121817]
[0.0826088624633804]
[0.08992830211781017]
[0.07614378798633625]
[0.07209511731054957]
[0.07642396950749275]
[0.07747373990555734]
[0.09508514481912306]
[0.0891345010878854]
[0.0851846534858064]
[0.07461490712615465]
[0.08064803255884173]
[0.07083579125713357]
[0.07964910773247591]
[0.09004650040565498]
[0.07935300635372272]
[0.08593141029799312]
[0.09503530874945582]
[0.0808956075195909]
[0.09711743289463559]
[0.08796544866124217]
[0.08842338072011702]
[0.08610639109450208]
[0.0831679378539591]
[0.07301533020195528]
[0.08120778226809228]
[0.08193810573268018]
[0.07410469631271166]
[0.08437591101243919]
[0.0778854893859538]
[0.07699589607373919]
[0.07478048207282217]
[0.07640397265216797]
[0.054160038170862845]
[0.07123940634240455]
[0.05895357629169101]
[0.0721678049644518]
[0.06958909541748987]
[0.05886519925230288]
[0.08519874462373261]
[0.06536898316192291]
[0.06443945922147748]
[0.07156847681182327]
[0.07534435404124601]
[0.07468437014458673]
[0.07310124894224229]
[0.07274766892018436]
[0.06115334271691353]
[0.08840626106032229]
[0.06280863846295404]
[0.07699970549811747]
[0.07600094652474049]
[0.0610495707161528]
[0.08251603596045193]
[0.06452917131656744]
[0.08021043719015641]
[0.06810048543676772]
[0.05962216558471689]
[0.0770900687714155]
[0.054747043165529696]
[0.06932436704017797]
[0.055212140289947864]
[0.048697126686317815]
[0.06339109245600727]
[0.047829054946457394]
[0.0532421068455603]
[0.03493842974418887]
[0.07762782179449157]
[0.0719768503959522]
[0.0726717870127413]
[0.07497934703252573]
[0.07847514723335963]
[0.07327585823230542]
[0.06762162207238875]
[0.06915300315639666]
[0.08338790608628383]
[0.06903569259361625]
[0.07616466285944878]
[0.07745730982585841]
[0.08064701123888435]
[0.07393574640493022]
[0.06769266818500264]
[0.07714841611279033]
[0.0813696313442252]
[0.09472278101554832]
[0.09866212835538357]
[0.09137660736233039]
[0.09478871193044053]
[0.10485479431471084]
[0.10062309022682481]
[0.10462489652745982]
[0.10862713500419852]
[0.09485912201153962]
[0.11141350616985635]
[0.10537284203229641]
[0.09616108971216375]
[0.08935449239954185]
[0.0960868821607686]
[0.09496710099189909]
[0.08926048602968956]
[0.08157027057009458]
[0.08135185791198607]
[0.08144705251003981]
[0.08932742672076616]
[0.09742056485972655]
[0.09951902123277306]
[0.10030577955000641]
[0.08690295887728361]
[0.09575860206115894]
[0.09806881762936032]
[0.10449938821709354]
[0.13096496053508094]
[0.11233484347310285]
[0.11306575388801182]
[0.1253939855031928]
[0.13232768593402394]
[0.13345575350041872]
[0.13832047269560965]
[0.14001321012128565]
[0.13969112096896774]
[0.13487282828000935]
[0.13568183703639658]
[0.13691136685497757]
[0.12451471192261698]
[0.1398418580433094]
[0.09605943844262205]
[0.0926560626905395]
[0.09454154620428568]
[0.13002343682991935]
[0.14954264080636148]
[0.1385841875976469]
[0.13287249853201266]
[0.1429188607342371]
[0.13976238596712043]
[0.14576496478450035]
[0.1379747146711512]
[0.15648978260488444]
[0.15239137019618015]
[0.14282887111148346]
[0.14737487961908247]
[0.1419136779811715]
[0.14959726919273064]
[0.16734082228703162]
[0.14857924675049394]
[0.1561050686310007]
[0.1510845611685847]
[0.15264978574300475]
[0.15359232711384346]
[0.16804615661089117]
[0.16431973176985365]
[0.16731716520519785]
[0.17222158353998734]
[0.17264598352722366]
[0.185660665309952]
[0.1837923363867215]
[0.18857638628068307]
[0.17660247409003682]
[0.18545414973967178]
[0.19902672419409362]
[0.20862775125174354]
[0.19568375500265928]
[0.20397473975316116]
[0.21291164018152803]
[0.217357930540453]
[0.22077537452818274]
[0.20807758265083887]
[0.1910633503503681]
[0.2113242751340672]
[0.2098703506998723]
[0.20707316664457065]
[0.20908163207626818]
[0.2131594544373468]
[0.22459910423310459]
[0.2143645609183113]
[0.21374905254592186]
[0.20993544411451848]
[0.209455327540148]
[0.21756774335807305]
[0.1932921615464172]
[0.18444124770569975]
[0.2179619297344953]
[0.2178707102762787]
[0.21974517210236066]
[0.20298360909456198]
[0.20673835509445682]
[0.1950896100179378]
[0.20331098959780758]
[0.19036883389389897]
[0.1927104383741]
[0.20294415395365717]
[0.19726203580875618]
[0.09278900817088226]
[0.16125680273773196]
[0.13008825387596423]
[0.14377691732116576]
[0.11893155019551982]
[0.13478372591469723]
[0.12900934607889303]
[0.11348474733035013]
[0.09340081507692694]
[0.11438693510954773]
[0.10155163321326482]
[0.10474336481299235]
[0.11974360849874655]
[0.1402447037020111]
[0.12520716913124347]
[0.13974412928690844]
[0.1209004319254337]
[0.13617452880887976]
[0.09461334442933478]
[0.11074080273132164]
[0.09404730747326168]
[0.10633139105137812]
[0.08658601878010502]
[0.10320816457406323]
[0.1424643716142705]
[0.15434885235880025]
[0.1350629568706675]
[0.1258107877341706]
[0.1426615368340829]
[0.13045174073605698]
[0.09644825394040951]
[0.09818231949265233]
[0.10166970535528758]
[0.10397688640510455]
[0.0983391148745294]
[0.0893126512634485]
[0.09307242500563351]
[0.10340995636531952]
[0.0994866301948037]
[0.10903697289956055]
[0.09331822774727866]
[0.09042849073153203]
[0.09799858591483296]
[0.10258447173209712]
[0.10719690160731676]
[0.09705313614241495]
[0.0964299757772441]
[0.09774988703807053]
[0.09269440839235182]
[0.09650096415793502]
[0.0948271226748531]
[0.09705978501569562]
[0.09519951686974909]
[0.07206425771517688]
[0.086098555309024]
[0.0762964062803747]
[0.08069710145595999]
[0.07525540289058974]
[0.09136198199528661]
[0.08857012347580345]
[0.08332462432659532]
[0.07600868557977519]
[0.07801580831093996]
[0.1022927826107779]
[0.10024351369269996]
[0.09464489186290415]
[0.09424019018730379]
[0.08833027139558741]
[0.09592869569519702]
[0.10319517111766835]
[0.08504804869798738]
[0.09821378881062093]
[0.10902516332657824]
[0.10549949289763849]
[0.10563563403495374]
[0.09833159997416885]
[0.09838093798298492]
[0.09914304742004382]
[0.10882817652772592]
[0.11216169096923262]
[0.10602801066297518]
[0.106038649170758]
[0.08553662673571305]
[0.09544285923326046]
[0.10288624302873256]
[0.08196523405606265]
[0.09536072427006548]
[0.09415839834963985]
[0.09732278545317924]
[0.09201954370648574]
[0.0908751846053949]
[0.09566653843490641]
[0.07146664679059761]
[0.08075227571960164]
[0.07701708236840538]
[0.08750734547622263]
[0.07945228122429171]
[0.08812741119444445]
[0.08132509072362465]
[0.06905333994953244]
[0.08921978066526215]
[0.07750576600606524]
[0.07785908580433132]
[0.08910648488103673]
[0.08622590497822147]
[0.0900332228635286]
[0.07111683908531125]
[0.08078544777904201]
[0.07046351020233327]
[0.05828941962444634]
[0.07594492265038122]
[0.07299722750141235]
[0.0684120917376434]
[0.07361631306030264]
[0.08128121737830168]
[0.06813309073733043]
[0.07010796094910965]
[0.0793900241806173]
[0.06237895815645367]
[0.07993107319002085]
[0.06872771097890618]
[0.04974826557454687]
[0.0764837244464679]
[0.06680845057640211]
[0.0570826304866795]
[0.06808979491080214]
[0.06334107034552944]
[0.06952268740044426]
[0.049588543757322634]
[0.06648667804993763]
[0.03972623626649591]
[0.05761014478821208]
[0.06459142828392933]
[0.050478800601782337]
[0.06741714076279598]
[0.05205433017764072]
[0.05139918194887011]
[0.06344875203270006]
[0.05336597956482664]
[0.06860765194761947]
[0.0579347658577119]
[0.05533371589143482]
[0.06488324122883227]
[0.06308119967435227]
[0.06575097768449961]
[0.061849776882292096]
[0.065537602125327]
[0.06282641845040832]
[0.06341669801023003]
[0.06501676598944589]
[0.054084579498521024]
[0.06554456282326548]
[0.05156774892841137]
[0.06766786534203978]
[0.040479340839892186]
[0.05032156923524367]
[0.05677322336903362]
[0.03685840839659027]
[0.03802770711376996]
[0.047700762621078974]
[0.03460550138234575]
[0.04438636421639147]
[0.035580712560480454]
[0.044600615593071324]
[0.033674343438963694]
[0.03066879365302494]
[0.03517173495216175]
[0.0257464895333811]
[0.03412373387048512]
[0.04203833486186631]
[0.037771714601681605]
[0.02876259226489103]
[0.023950669207463804]
[0.042245987733603385]
[0.025995080369587698]
[0.031109600139324955]
[0.04315613970903681]
[0.02212138427970839]
[0.03010861021945499]
[0.019667284528683604]
[0.03448511289642592]
[0.03291069780297351]
[0.025371905734487166]
[0.03760675622392018]
[0.02608970766145219]
[0.03872997892448826]
[0.03882803702886539]
[0.031715741050066304]
[0.042174998390309304]
[0.04121941356538439]
[0.030753223506592986]
[0.05007667128702409]
[0.023781171787528088]
[0.05618436732785065]
[0.03386963985915298]
[0.04801800991304228]
[0.0562303065778304]
[0.04081984083513601]
[0.03581328151958846]
[0.06224430970083272]
[0.04632568286652927]
[0.04379171808659432]
[0.05433753065109487]
[0.041009112329052355]
[0.04441630229031146]
[0.05150152546169562]
[0.0658585921589332]
[0.05198390551772347]
[0.07381637387952927]
[0.06344553616914972]
[0.061735696873008006]
[0.10722239369657405]
[0.11797023904570936]
[0.13812997234503166]
[0.11140803501189023]
[0.12690001475466417]
[0.1319173977931945]
[0.10953785772777497]
[0.09841049332299578]
[0.10916732158306769]
[0.10365432625172422]
[0.15583464176198408]
[0.13991215359635362]
[0.1415629705570609]
[0.12489457513764768]
[0.14952572182274937]
[0.14394022160245556]
[0.0876955938491848]
[0.0997348509445477]
[0.09218992702988643]
[0.10559205084112683]
[0.1021984097398499]
[0.1094221648015728]
[0.10733967445028564]
[0.13381793003908876]
[0.1427798854548249]
[0.1315977859596028]
[0.12663152869058286]
[0.12412028395427455]
[0.11708977107910229]
[0.09325356370622156]
[0.11277987380060406]
[0.11400776243709981]
[0.12146493625378002]
[0.11945945417609632]
[0.14244300692317657]
[0.14584445032658966]
[0.15352129996135194]
[0.1547143314801966]
[0.1422986319343849]
[0.13422376489999527]
[0.13803418705425374]
[0.1099070341048286]
[0.10396912068106717]
[0.10693646233454562]
[0.11116639360032066]
[0.11981867760152781]
[0.10661156789587933]
[0.12305136751554141]
[0.1120957808202952]
[0.14142231515872072]
[0.19230151910415932]
[0.1767394754028631]
[0.22950350946470677]
[0.22173708750233767]
[0.22208163350867466]
[0.20513336420196449]
[0.14638528934907252]
[0.17772047903900695]
[0.14619079672844543]
[0.1667192097782914]
[0.13898000056570364]
[0.17096435824553363]
[0.16125680273773196]
[0.13008825387596423]
[0.14377691732116576]
[0.11893155019551982]
[0.13478372591469723]
[0.12900934607889303]
[0.11348474733035013]
[0.09340081507692694]
[0.11438693510954773]
[0.10155163321326482]
[0.10474336481299235]
[0.11974360849874655]
[0.1402447037020111]
[0.12520716913124347]
[0.13974412928690844]
[0.1209004319254337]
[0.13617452880887976]
[0.09461334442933478]
[0.11074080273132164]
[0.09404730747326168]
[0.10633139105137812]
[0.08658601878010502]
[0.10320816457406323]
[0.1424643716142705]
[0.15434885235880025]
[0.1350629568706675]
[0.1258107877341706]
[0.1426615368340829]
[0.13045174073605698]
[0.09644825394040951]
[0.09818231949265233]
[0.10166970535528758]
[0.09765360149127039]
[0.10236342011451072]
[0.0861632549921208]
[0.09575456326051895]
[0.08135761650220968]
[0.091936990087366]
[0.11462007328248608]
[0.09887769952285896]
[0.1070889113654534]
[0.09619817365937128]
[0.10008508273337119]
[0.09911550483704107]
[0.10154828600643961]
[0.10291408536607588]
[0.09652687784050046]
[0.0913743000514291]
[0.10066248268761768]
[0.09573597702205616]
[0.08238957808724662]
[0.09005762260259997]
[0.07999853876030366]
[0.08560467825225632]
[0.0841046133281858]
[0.09020124952864422]
[0.0710604039226998]
[0.10099387702137114]
[0.09978668726320061]
[0.09565706715488853]
[0.08754221609015272]
[0.09775473998918227]
[0.08544672482457705]
[0.09906995669738028]
[0.06755255544598165]
[0.08260551382510867]
[0.07116690441007195]
[0.08827001700591647]
[0.07959921362091688]
[0.06941799313397456]
[0.07456509411041162]
[0.0723658456338569]
[0.08564990848835008]
[0.09298604939080968]
[0.12914616788303224]
[0.1412755196467413]
[0.15078344111323838]
[0.1362117221794143]
[0.10495956286341956]
[0.12130399002034153]
[0.10218157863276223]
[0.11369753869774063]
[0.12418341711529068]
[0.10836654070633145]
[0.11590068723902597]
[0.09590128673904696]
[0.10355452663244974]
[0.11900435333610987]
[0.11913241285833492]
[0.10521136880140886]
[0.11530005952968336]
[0.10236114677385943]
[0.09632299202085748]
[0.11663829880077342]
[0.11439215244747142]
[0.11091500479137967]
[0.10110589965390337]
[0.10314703246137868]
[0.0854800561769502]
[0.08199491248800522]
[0.09928222459335878]
[0.10027858668699635]
[0.0882141576614538]
[0.09703452445325872]
[0.07416305867325335]
[0.0772247992921935]
[0.09156240843511237]
[0.10352054217788409]
[0.10198787020748878]
[0.08680765832838994]
[0.10227323329295906]
[0.09544463036109208]
[0.09314335764760068]
[0.10030744134687936]
[0.11027420535737131]
[0.10566020314087798]
[0.10453997939492837]
[0.08981237774017542]
[0.09371839900310353]
[0.08203726312396242]
[0.10591213961181134]
[0.10823885173594339]
[0.11143858932185735]
[0.07520558886076972]
[0.1094379710694755]
[0.06351802820093694]
[0.06483313030312399]
[0.077093998648471]
[0.0629453196536286]
[0.06353375767211772]
[0.064601356543103]
[0.06253974430944192]
[0.07940660627033919]
[0.04859918258388579]
[0.08204940932233429]
[0.05400548472909894]
[0.0621707895497805]
[0.06891913025564905]
[0.06558117098701532]
[0.07168701828753582]
[0.05597309315314486]
[0.04434085705477642]
[0.06607890060675736]
[0.03663532368488559]
[0.058037885769049335]
[0.04054032163133042]
[0.05299363672809476]
[0.04193919526347789]
[0.05177541360040816]
[0.05643332763446113]
[0.04374391753792933]
[0.04737659515104964]
[0.04948908866545526]
[0.0571478649082951]
[0.03966732845234272]
[0.06860745508605498]
[0.04007374984307155]
[0.04393312486618611]
[0.07608329428511085]
[0.053027839582879044]
[0.05147601818584563]
[0.06084140699865509]
[0.03977169889975396]
[0.07138813689412388]
[0.052418734404051315]
[0.0536152605625983]
[0.05482168944042082]
[0.06097898056625706]
[0.04133311333097078]
[0.05221288946718544]
[0.0476774402702716]
[0.05661169396363713]
[0.04006633158445949]
[0.040455261328505354]
[0.046421982674788864]
[0.03554774583302461]
[0.05158227091139894]
[0.058853657293847395]
[0.03419752838637902]
[0.03442918804057521]
[0.033441140768283306]
[0.031050338187900983]
[0.032268852618461685]
[0.03679014950271875]
[0.04246732109222223]
[0.02497328601734089]
[0.0367777364423979]
[0.03333999083590261]
[0.0140915066348678]
[0.060263748392186234]
[0.04247330185072007]
[0.04057765109848366]
[0.049275579907594236]
[0.024374405212187367]
[0.02873333541413453]
[0.04108498849570086]
[0.03420665479694035]
[0.047829263237107456]
[0.042238300169242904]
[0.04270499734514266]
[0.03814408763762217]
[0.04674655020437041]
[0.05341314203665315]
[0.04463405668326975]
[0.04270242845306099]
[0.03568523280829561]
[0.05899583642040801]
[0.05353640310830504]
[0.04846899673844918]
[0.03862331840894939]
[0.03366951188117673]
[0.056275502113915854]
[0.05535083300718552]
[0.05205564615753239]
[0.06616684359396968]
[0.08517992095085741]
[0.06008227961801921]
[0.06967883223863314]
[0.08510908997198646]
[0.06734777583120438]
[0.08663633529038373]
[0.08641062207421579]
[0.09039987465294652]
[0.09679511463334184]
[0.10549043730705066]
[0.10041077697429901]
[0.09468001944212012]
[0.10842178102684025]
[0.1119200364648481]
[0.10030134157678189]
[0.11930828250388026]
[0.10314621414531389]
[0.10518245172191298]
[0.11457834940679373]
[0.13511620630757476]
[0.11110403180273137]
[0.12811106496371655]
[0.09249171395461842]
[0.08575310200390296]
[0.08093953508320573]
[0.1175653804936671]
[0.12405077895814137]
[0.12684460596819802]
[0.10455206759854507]
[0.10126702708088253]
[0.10276193769394465]
[0.10216761072306946]
[0.10140738385535164]
[0.0844129680160598]
[0.10557641623702052]
[0.0980766493318922]
[0.10364933236181934]
[0.10426621979229228]
[0.10024866938898791]
[0.108689248402345]
[0.08749935064888636]
[0.10343059487555262]
[0.101166622885622]
[0.09628866843542866]
[0.09575262995877731]
[0.09285425519414403]
[0.09954087979715909]
[0.10991619894162119]
[0.10399745113277459]
[0.11960040382373266]
[0.1315469561776142]
[0.1451514978441541]
[0.12379886559738684]
[0.14793004008969046]
[0.14914494043262305]
[0.14489835993637096]
[0.14507316636154644]
[0.13227030411294838]
[0.1630007655206746]
[0.17478584528169155]
[0.16512742382364265]
[0.1551244206748721]
[0.13240432764688725]
[0.16574601875715533]
[0.13682423810693445]
[0.15106657152540542]
[0.17994558295839935]
[0.1621868885744609]
[0.16070741571530273]
[0.16368002022534095]
[0.16059848788242198]
[0.15765612498374132]
[0.1295992536181867]
[0.1438239635523803]
[0.14404087456929437]
[0.13718032913342398]
[0.14435990153832517]
[0.12043673614706185]
[0.11869987668084953]
[0.11857407730011194]
[0.11778331625589628]
[0.10797007385135732]
[0.11479514425957699]
[0.12267668852651464]
[0.14355263893764209]
[0.11373566786308048]
[0.12320437070685569]
[0.13203488964634846]
[0.12807903998722442]
[0.12863121719963705]
[0.13237451750386098]
[0.12490756630541866]
[0.1316345754339321]
[0.1417475452154337]
[0.12428017888329745]
[0.13258296337692377]
[0.1393590064980526]
[0.14459977357693715]
[0.11950609568631027]
[0.11557716270356222]
[0.12246085360151865]
[0.11312860569375638]
[0.11457406049305974]
[0.11823098024961298]
[0.11178268608586867]
[0.1272295361721542]
[0.10109856160062763]
[0.11557694613291736]
[0.11604582177316686]
[0.13442861942253204]
[0.10798295030487298]
[0.1258060422680714]
[0.1178409043417063]
[0.12257110089698164]
[0.1265567290852932]
[0.11697867094136]
[0.11392025994505545]
[0.11584984130297282]
[0.12778961369285458]
[0.11544010603125127]
[0.11783501761198478]
[0.11532775304848147]
[0.13223289396855542]
[0.10287687715032628]
[0.11363633010943658]
[0.129155771593347]
[0.11356554260625445]
[0.13141595220953417]
[0.11879722830422135]
[0.1203911258995467]
[0.13147789645202373]
[0.11039919473440046]
[0.12163178809412994]
[0.1250697083068606]
[0.12211487986067265]
[0.11777870569178722]
[0.10541893063768787]
[0.1020986337142703]
[0.09911041003891413]
[0.10595873991021826]
[0.1130827348376654]
[0.09457893110963506]
[0.09333877897112824]
[0.11118965651976759]
[0.09924678031446849]
[0.0895880163023493]
[0.0863504020984206]
[0.08674144763863134]
[0.08574133151355101]
[0.08262912206831563]
[0.08222961284820329]
[0.08720813465393157]
[0.09126141080439537]
[0.10416330629623965]
[0.08814674476066275]
[0.1065689291852771]
[0.10060012898342352]
[0.11041992812808976]
[0.13701690927692706]
[0.11621921061297741]
[0.10744808749181889]
[0.10365312713080765]
[0.11464307178706507]
[0.09925923248059287]
[0.10994940785003499]
[0.10727909968495852]
[0.09550120657672878]
[0.1149885314052651]
[0.09164245253409936]
[0.09129414951847853]
[0.10207581010467925]
[0.08675416599538843]
[0.08387141584239916]
[0.08468539927293162]
[0.10282317644353212]
[0.09195504331940946]
[0.0830410890405967]
[0.10386451358340437]
[0.08599770691899306]
[0.09361273997134584]
[0.0819993538688702]
[0.09688994022194164]
[0.07730602714397256]
[0.09056686803975866]
[0.08555485130423562]
[0.08732617159686845]
[0.08163691245939164]
[0.07848708131354992]
[0.0909461952812598]
[0.0825879083533611]
[0.07305056910092844]
[0.09556242335996684]
[0.08176385737383646]
[0.09132064195608547]
[0.0836494110509618]
[0.07237989984021626]
[0.0825629312546996]
[0.07732366967302218]
[0.07272894693110044]
[0.06450563957317595]
[0.08277270827320782]
[0.07183314381997147]
[0.06736509421651032]
[0.08651495333859766]
[0.10702963590881964]
[0.11045012301773466]
[0.12259046028557202]
[0.11805585211412278]
[0.07699829744944081]
[0.07913350834779526]
[0.08033084594634832]
[0.08104238039164302]
[0.07939803759145847]
[0.10077599265786635]
[0.0817745202071315]
[0.07061965119661445]
[0.07754687853414027]
[0.07369378365066376]
[0.060277382037252525]
[0.08276063910762144]
[0.07418023213146724]
[0.0446699022545875]
[0.06817543187163849]
[0.06006610363535203]
[0.03489176493053592]
[0.04606412420930078]
[0.04242192720590654]
[0.04097524304161554]
[0.05413096293679942]
[0.045479494631245676]
[0.05694233664099713]
[0.05653600985746643]
[0.05381853147325483]
[0.049732912013356834]
[0.04407344408195768]
[0.07707372876585106]
[0.056106071479150754]
[0.09843060406665338]
[0.09469776426477122]
[0.0799351461502062]
[0.08499299780552255]
[0.09054178896427356]
[0.08996074949462385]
[0.0912093800608601]
[0.07798579001836525]
[0.08757129188129453]
[0.07081619789937915]
[0.0740344817529825]
[0.07597090632601622]
[0.07489313043865192]
[0.07385596201682504]
[0.05309633541387815]
[0.05851306113892518]
[0.05384057080215504]
[0.05109509202100421]
[0.05431498691704695]
[0.05206534026854093]
[0.054501915384452204]
[0.04247087410715922]
[0.05303704174397372]
[0.0435335413636781]
[0.05491488847899395]
[0.05435045954269879]
[0.060071327051665846]
[0.0460886330899723]
[0.048143833023148674]
[0.06621728209617944]
[0.049794228525803896]
[0.05771330023741744]
[0.06338914949341945]
[0.06814405473819413]
[0.06758549752726278]
[0.061504538362888495]
[0.0754041265942611]
[0.06587976873288959]
[0.06826831863165467]
[0.08448395203265557]
[0.0807697485247571]
[0.09210777792248503]
[0.07828583164077352]
[0.08899787644626023]
[0.07331299217570802]
[0.08712663778678215]
[0.07636336647541087]
[0.09157660002273599]
[0.08118411093412431]
[0.07216765092332494]
[0.08112881213337736]
[0.10614035693450058]
[0.10339902054374411]
[0.11661404821528604]
[0.11354734139120604]
[0.09589833165034539]
[0.09125394682951404]
[0.09955810933760467]
[0.09061639648133935]
[0.12023418755469095]
[0.11842882262386678]
[0.12920614211335063]
[0.16347994537385058]
[0.166226429238217]
[0.19075525157570106]
[0.15829224940499503]
[0.1936825582662995]
[0.16423220202072247]
[0.15980293634334347]
[0.18875892282561763]
[0.18440996485904682]
[0.18071114937623906]
[0.1725520623473445]
[0.17645331580782003]
[0.22903652683697834]
[0.20756775800526583]
[0.15637122675780868]
[0.14429737695383044]
[0.15907542892795556]
[0.16121626042780018]
[0.1599680669493752]
[0.17950464777984632]
[0.13728535601647734]
[0.17095683476738627]
[0.16339562370840743]
[0.1603614751503432]
[0.14313974038977523]
[0.14068065226607102]
[0.18085473725876489]
[0.13837821436472775]
[0.13954403343600175]
[0.14771866402464617]
[0.15845754159356712]
[0.17214162985212023]
[0.18597317147543752]
[0.22410313321173958]
[0.17478630494316905]
[0.1777588758078703]
[0.17284647270777875]
[0.1860048079723884]
[0.15984019887809553]
[0.14884717029294336]
[0.18093194692846892]
[0.2081719102751191]
[0.24763645625427183]
[0.20422987939402631]
[0.2385057444590828]
[0.20443860588100704]
[0.18458253996694868]
[0.1621169981828567]
[0.17479362351932004]
[0.1892644542316368]
[0.2062776778046067]
[0.20596352361995368]
[0.18638006969654153]
[0.1905473186166834]
[0.18917494574542837]
[0.14824619371778697]
[0.17195901873471264]
[0.19908101832789582]
[0.21032396609987236]
[0.21905073450674373]
